created_date_time,content
1529870538142,"{""status"":{""room_temp"":77}}"
1529870538189,"{""status"":{""operating_state"":""Off""}}"
1529874139966,"{""status"":{""room_temp"":78}}"
1529874140021,"{""status"":{""operating_state"":""Cooling""}}"
1529877741863,"{""status"":{""room_temp"":78}}"
1529877741930,"{""status"":{""operating_state"":""Cooling""}}"
1529881344000,"{""status"":{""room_temp"":77}}"
1529881344065,"{""status"":{""operating_state"":""Off""}}"
1529884945790,"{""status"":{""room_temp"":78}}"
1529884945839,"{""status"":{""operating_state"":""Cooling""}}"
1529888547654,"{""status"":{""room_temp"":77}}"
1529888547702,"{""status"":{""operating_state"":""Off""}}"
1529892149919,"{""status"":{""room_temp"":78}}"
1529892149972,"{""status"":{""operating_state"":""Cooling""}}"
1529895751686,"{""status"":{""room_temp"":78}}"
1529895751741,"{""status"":{""operating_state"":""Cooling""}}"
1529899353533,"{""status"":{""room_temp"":77}}"
1529899353579,"{""status"":{""operating_state"":""Off""}}"
1529902955481,"{""status"":{""room_temp"":78}}"
1529902955546,"{""status"":{""operating_state"":""Cooling""}}"
1529906557434,"{""status"":{""room_temp"":77}}"
1529906558935,"{""status"":{""operating_state"":""Off""}}"
1529910159448,"{""status"":{""room_temp"":77}}"
1529910159497,"{""status"":{""operating_state"":""Off""}}"
1529913761818,"{""status"":{""room_temp"":78}}"
1529913761892,"{""status"":{""operating_state"":""Cooling""}}"
1529917363911,"{""status"":{""room_temp"":77}}"
1529917363962,"{""status"":{""operating_state"":""Off""}}"
1529920965788,"{""status"":{""room_temp"":77}}"
1529920965836,"{""status"":{""operating_state"":""Off""}}"
1529924567755,"{""status"":{""room_temp"":77}}"
1529924567807,"{""status"":{""operating_state"":""Off""}}"
1529928169687,"{""status"":{""room_temp"":77}}"
1529928169759,"{""status"":{""operating_state"":""Off""}}"
1529931771442,"{""status"":{""room_temp"":77}}"
1529931771614,"{""status"":{""operating_state"":""Off""}}"
1529935373233,"{""status"":{""room_temp"":77}}"
1529935373281,"{""status"":{""operating_state"":""Off""}}"
1529938975303,"{""status"":{""room_temp"":78}}"
1529938975361,"{""status"":{""operating_state"":""Cooling""}}"
1529942578590,"{""status"":{""room_temp"":78}}"
1529942578637,"{""status"":{""operating_state"":""Cooling""}}"
1529946179757,"{""status"":{""room_temp"":78}}"
1529946179803,"{""status"":{""operating_state"":""Cooling""}}"
1529949781516,"{""status"":{""room_temp"":78}}"
1529949781640,"{""status"":{""operating_state"":""Cooling""}}"
1529953383301,"{""status"":{""room_temp"":78}}"
1529953383354,"{""status"":{""operating_state"":""Cooling""}}"
1529956985249,"{""status"":{""room_temp"":78}}"
1529956985296,"{""status"":{""operating_state"":""Cooling""}}"
1529960587723,"{""status"":{""room_temp"":78}}"
1529960587828,"{""status"":{""operating_state"":""Cooling""}}"
1529964189498,"{""status"":{""room_temp"":78}}"
1529964189584,"{""status"":{""operating_state"":""Cooling""}}"
1529967791425,"{""status"":{""room_temp"":78}}"
1529967791471,"{""status"":{""operating_state"":""Cooling""}}"
1529971393278,"{""status"":{""room_temp"":77}}"
