created_date_time,content
1538676242444,"{""status"":{""operating_state"":""Off""}}"
1538676242516,"{""status"":{""room_temp"":76}}"
1538676242563,"{""status"":{""operating_state"":""Off""}}"
1538676366170,"{""status"":{""room_temp"":77}}"
1538676367196,"{""status"":{""operating_state"":""Cooling""}}"
1538676730187,"{""status"":{""room_temp"":76}}"
1538676731277,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538677030158,"{""status"":{""operating_state"":""Off""}}"
1538677369451,"{""status"":{""room_temp"":77}}"
1538677370470,"{""status"":{""operating_state"":""Cooling""}}"
1538677763823,"{""status"":{""room_temp"":76}}"
1538677764899,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538678063775,"{""status"":{""operating_state"":""Off""}}"
1538678372830,"{""status"":{""room_temp"":77}}"
1538678373849,"{""status"":{""operating_state"":""Cooling""}}"
1538678632980,"{""status"":{""battery"":100}}"
1538678634837,"{""status"":{""battery"":100}}"
1538678812751,"{""status"":{""room_temp"":76}}"
1538678813831,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538679112751,"{""status"":{""operating_state"":""Off""}}"
1538679391334,"{""status"":{""room_temp"":77}}"
1538679392350,"{""status"":{""operating_state"":""Cooling""}}"
1538679392736,"{""status"":{""room_temp"":76}}"
1538679800857,"{""status"":{""room_temp"":76}}"
1538679801937,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538679844947,"{""status"":{""room_temp"":76}}"
1538679845021,"{""status"":{""operating_state"":""Off""}}"
1538680100837,"{""status"":{""operating_state"":""Off""}}"
1538680333944,"{""status"":{""room_temp"":77}}"
1538680334967,"{""status"":{""operating_state"":""Cooling""}}"
1538680758638,"{""status"":{""room_temp"":76}}"
1538680759721,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538681058693,"{""status"":{""operating_state"":""Off""}}"
1538681276600,"{""status"":{""room_temp"":77}}"
1538681277619,"{""status"":{""operating_state"":""Cooling""}}"
1538681746788,"{""status"":{""room_temp"":76}}"
