created_date_time,content
1506541286027,"{""status"":{""room_temp"":76}}"
1506542686373,"{""status"":{""room_temp"":76}}"
1506542687122,"{""status"":{""operating_state"":""Off""}}"
1506546292469,"{""status"":{""room_temp"":76}}"
1506546293356,"{""status"":{""operating_state"":""Off""}}"
1506546973825,"{""status"":{""room_temp"":77}}"
1506549898841,"{""status"":{""operating_state"":""Off""}}"
1506550198545,"{""status"":{""room_temp"":77}}"
1506550199304,"{""status"":{""operating_state"":""Off""}}"
1506553208077,"{""status"":{""zwave_signal"":0}}"
1506553208647,"{""status"":{""zwave_signal"":null}}"
1506553209173,"{""status"":{""room_temp"":78}}"
1506554966400,"{""status"":{""room_temp"":79}}"
1506556809856,"{""status"":{""room_temp"":79}}"
1506556810399,"{""status"":{""operating_state"":""Off""}}"
1506560421409,"{""status"":{""zwave_signal"":0}}"
1506560422120,"{""status"":{""zwave_signal"":null}}"
1506560422402,"{""status"":{""room_temp"":79}}"
1506560422973,"{""status"":{""operating_state"":""Off""}}"
1506564025828,"{""status"":{""zwave_signal"":0}}"
1506611809912,"{""status"":{""zwave_signal"":null}}"
1506612106076,"{""status"":{""zwave_signal"":0}}"
1506614209570,"{""status"":{""zwave_signal"":null}}"
1506614210506,"{""status"":{""room_temp"":74}}"
1506614214118,"{""status"":{""zwave_signal"":0}}"
1506616308717,"{""status"":{""zwave_signal"":null}}"
1506616314235,"{""status"":{""zwave_signal"":0}}"
1506617810971,"{""status"":{""zwave_signal"":null}}"
1506617818030,"{""status"":{""zwave_signal"":0}}"
1506621422185,"{""status"":{""zwave_signal"":null}}"
1506621422716,"{""status"":{""room_temp"":75}}"
1506621427169,"{""status"":{""zwave_signal"":0}}"
1506621722254,"{""status"":{""zwave_signal"":null}}"
1506621722764,"{""status"":{""battery"":100}}"
1506621723262,"{""status"":{""battery"":100}}"
1506621726906,"{""status"":{""zwave_signal"":0}}"
1506622027459,"{""status"":{""zwave_signal"":null}}"
1506622027797,"{""status"":{""operating_state"":""Off""}}"
1506622031872,"{""status"":{""zwave_signal"":0}}"
1506622323387,"{""status"":{""zwave_signal"":null}}"
1506622323875,"{""status"":{""battery"":100}}"
1506622328405,"{""status"":{""zwave_signal"":0}}"
1506622328829,"{""status"":{""zwave_signal"":null}}"
1506622329363,"{""status"":{""room_temp"":75}}"
1506622333082,"{""status"":{""zwave_signal"":0}}"
1506622632016,"{""status"":{""zwave_signal"":0}}"
1506622919912,"{""status"":{""zwave_signal"":null}}"
1506625328222,"{""status"":{""zwave_signal"":0}}"
1506626835141,"{""status"":{""zwave_signal"":null}}"
1506626835810,"{""status"":{""room_temp"":76}}"
1506626839820,"{""status"":{""zwave_signal"":0}}"
1506626840172,"{""status"":{""zwave_signal"":null}}"
1506626840684,"{""status"":{""operating_state"":""Off""}}"
1506628934325,"{""status"":{""zwave_signal"":0}}"
1506643057731,"{""status"":{""zwave_signal"":null}}"
1506643058215,"{""status"":{""battery"":100}}"
1506643062166,"{""status"":{""zwave_signal"":0}}"
1506643366699,"{""status"":{""zwave_signal"":null}}"
1506643367201,"{""status"":{""operating_state"":""Off""}}"
1506643658701,"{""status"":{""zwave_signal"":0}}"
1506643966065,"{""status"":{""zwave_signal"":null}}"
1506644260057,"{""status"":{""zwave_signal"":0}}"
1506647264502,"{""status"":{""zwave_signal"":null}}"
1506647269035,"{""status"":{""zwave_signal"":0}}"
1506649668739,"{""status"":{""zwave_signal"":null}}"
1506649673201,"{""status"":{""zwave_signal"":0}}"
1506649673673,"{""status"":{""zwave_signal"":null}}"
1506649674435,"{""status"":{""operating_state"":""Off""}}"
1506649969157,"{""status"":{""zwave_signal"":0}}"
1506649969596,"{""status"":{""zwave_signal"":null}}"
1506649973675,"{""status"":{""zwave_signal"":0}}"
1506651172234,"{""status"":{""zwave_signal"":null}}"
1506651172597,"{""status"":{""battery"":100}}"
1506651177176,"{""status"":{""zwave_signal"":0}}"
1506651772507,"{""status"":{""zwave_signal"":null}}"
1506651772543,"{""status"":{""battery"":100}}"
1506651776581,"{""status"":{""zwave_signal"":0}}"
1506651777618,"{""status"":{""operating_state"":""Off""}}"
1506651777638,"{""status"":{""zwave_signal"":null}}"
1506651781035,"{""status"":{""zwave_signal"":0}}"
1506651781655,"{""status"":{""zwave_signal"":null}}"
1506652072527,"{""status"":{""zwave_signal"":0}}"
1506652682457,"{""status"":{""zwave_signal"":null}}"
1506652682847,"{""status"":{""operating_state"":""Off""}}"
1506652974634,"{""status"":{""zwave_signal"":0}}"
1506652975308,"{""status"":{""zwave_signal"":null}}"
1506652975720,"{""status"":{""operating_state"":""Off""}}"
1506653274559,"{""status"":{""zwave_signal"":0}}"
1506653583491,"{""status"":{""zwave_signal"":null}}"
1506653583996,"{""status"":{""operating_state"":""Off""}}"
1506653871265,"{""status"":{""room_temp"":79}}"
1506653876366,"{""status"":{""zwave_signal"":0}}"
1506653876783,"{""status"":{""zwave_signal"":null}}"
1506653877347,"{""status"":{""operating_state"":""Off""}}"
1506654171955,"{""status"":{""room_temp"":79}}"
1506654176712,"{""status"":{""zwave_signal"":0}}"
1506655072770,"{""status"":{""zwave_signal"":null}}"
1506655073330,"{""status"":{""battery"":100}}"
1506655076806,"{""status"":{""zwave_signal"":0}}"
1506655077449,"{""status"":{""zwave_signal"":null}}"
1506655078190,"{""status"":{""battery"":100}}"
1506655078365,"{""status"":{""battery"":100}}"
1506658079116,"{""status"":{""operating_state"":""Off""}}"
1506658378652,"{""status"":{""room_temp"":79}}"
1506658383599,"{""status"":{""zwave_signal"":0}}"
1506658384343,"{""status"":{""zwave_signal"":null}}"
1506658384624,"{""status"":{""operating_state"":""Off""}}"
1506661387774,"{""status"":{""zwave_signal"":0}}"
1506662289034,"{""status"":{""zwave_signal"":null}}"
1506662289529,"{""status"":{""battery"":100}}"
1506662293504,"{""status"":{""zwave_signal"":0}}"
1506663186250,"{""status"":{""zwave_signal"":null}}"
1506663186629,"{""status"":{""battery"":100}}"
1506663188261,"{""status"":{""operating_state"":""Off""}}"
1506663192697,"{""status"":{""zwave_signal"":0}}"
1506663486665,"{""status"":{""zwave_signal"":null}}"
1506663487171,"{""status"":{""battery"":100}}"
1506663492061,"{""status"":{""zwave_signal"":0}}"
1506663492523,"{""status"":{""zwave_signal"":null}}"
1506663792482,"{""status"":{""zwave_signal"":0}}"
1506663792977,"{""status"":{""zwave_signal"":null}}"
1506664092139,"{""status"":{""zwave_signal"":0}}"
1506664096464,"{""status"":{""zwave_signal"":null}}"
1506664097049,"{""status"":{""operating_state"":""Off""}}"
1506664392468,"{""status"":{""zwave_signal"":0}}"
1506664692963,"{""status"":{""zwave_signal"":null}}"
1506664693435,"{""status"":{""battery"":100}}"
1506664694038,"{""status"":{""battery"":100}}"
1506664694541,"{""status"":{""battery"":100}}"
1506664697462,"{""status"":{""zwave_signal"":0}}"
1506664697979,"{""status"":{""zwave_signal"":null}}"
1506664698522,"{""status"":{""operating_state"":""Off""}}"
1506664993521,"{""status"":{""zwave_signal"":0}}"
1506664994021,"{""status"":{""zwave_signal"":null}}"
1506665594485,"{""status"":{""zwave_signal"":0}}"
1506665598943,"{""status"":{""zwave_signal"":null}}"
1506665599446,"{""status"":{""operating_state"":""Off""}}"
1506665895149,"{""status"":{""zwave_signal"":0}}"
1506666195741,"{""status"":{""zwave_signal"":null}}"
1506666196022,"{""status"":{""battery"":100}}"
1506666201135,"{""status"":{""zwave_signal"":0}}"
1506666491728,"{""status"":{""zwave_signal"":null}}"
1506666497141,"{""status"":{""zwave_signal"":0}}"
1506666497890,"{""status"":{""zwave_signal"":null}}"
1506666498061,"{""status"":{""room_temp"":78}}"
1506666503205,"{""status"":{""zwave_signal"":0}}"
1506667097212,"{""status"":{""zwave_signal"":null}}"
1506667097636,"{""status"":{""battery"":100}}"
1506668599574,"{""status"":{""zwave_signal"":0}}"
1506668599964,"{""status"":{""zwave_signal"":null}}"
1506668600845,"{""status"":{""room_temp"":78}}"
1506668604444,"{""status"":{""zwave_signal"":0}}"
1506668605362,"{""status"":{""zwave_signal"":null}}"
1506668605482,"{""status"":{""operating_state"":""Off""}}"
1506669780111,"{""status"":{""room_temp"":77}}"
1506672205574,"{""status"":{""zwave_signal"":0}}"
1506672206072,"{""status"":{""zwave_signal"":null}}"
1506672206598,"{""status"":{""room_temp"":77}}"
1506672206987,"{""status"":{""operating_state"":""Off""}}"
1506675811818,"{""status"":{""zwave_signal"":0}}"
1506675812294,"{""status"":{""zwave_signal"":null}}"
1506675812738,"{""status"":{""room_temp"":77}}"
1506675813763,"{""status"":{""operating_state"":""Off""}}"
1506679290139,"{""status"":{""room_temp"":76}}"
1506683023621,"{""status"":{""zwave_signal"":0}}"
1506683029572,"{""status"":{""zwave_signal"":null}}"
1506683030131,"{""status"":{""operating_state"":""Off""}}"
1506683319530,"{""status"":{""room_temp"":76}}"
1506686625940,"{""status"":{""operating_state"":""Off""}}"
1506686925713,"{""status"":{""room_temp"":76}}"
1506686926457,"{""status"":{""operating_state"":""Off""}}"
1506688542840,"{""status"":{""room_temp"":75}}"
1506690231005,"{""status"":{""room_temp"":75}}"
1506693836799,"{""status"":{""room_temp"":75}}"
1506693837745,"{""status"":{""operating_state"":""Off""}}"
1506697447965,"{""status"":{""zwave_signal"":0}}"
1506697448592,"{""status"":{""operating_state"":""Off""}}"
1506698044105,"{""status"":{""room_temp"":75}}"
1506698044985,"{""status"":{""operating_state"":""Off""}}"
1506701048826,"{""status"":{""room_temp"":75}}"
1506704655549,"{""status"":{""room_temp"":75}}"
1506704656375,"{""status"":{""operating_state"":""Off""}}"
1506706471392,"{""status"":{""room_temp"":76}}"
1506708261013,"{""status"":{""room_temp"":76}}"
1506708261902,"{""status"":{""operating_state"":""Off""}}"
1506711037181,"{""status"":{""room_temp"":77}}"
1506711867268,"{""status"":{""room_temp"":77}}"
1506711868223,"{""status"":{""operating_state"":""Off""}}"
1506713931525,"{""status"":{""battery"":100}}"
1506715472894,"{""status"":{""room_temp"":77}}"
1506719079759,"{""status"":{""room_temp"":78}}"
1506719080088,"{""status"":{""operating_state"":""Off""}}"
1506722689338,"{""status"":{""zwave_signal"":0}}"
1506722989729,"{""status"":{""zwave_signal"":null}}"
1506722990308,"{""status"":{""battery"":100}}"
1506722990926,"{""status"":{""battery"":100}}"
1506722991156,"{""status"":{""room_temp"":79}}"
1506722991672,"{""status"":{""operating_state"":""Off""}}"
1506726295558,"{""status"":{""zwave_signal"":0}}"
1506727201862,"{""status"":{""zwave_signal"":null}}"
1506727202193,"{""status"":{""operating_state"":""Off""}}"
1506727205799,"{""status"":{""zwave_signal"":0}}"
1506727206203,"{""status"":{""zwave_signal"":null}}"
1506727498703,"{""status"":{""zwave_signal"":0}}"
1506727499205,"{""status"":{""zwave_signal"":null}}"
1506727499599,"{""status"":{""operating_state"":""Off""}}"
1506727798068,"{""status"":{""zwave_signal"":0}}"
1506727798537,"{""status"":{""zwave_signal"":null}}"
1506727798977,"{""status"":{""room_temp"":80}}"
1506727802544,"{""status"":{""zwave_signal"":0}}"
1506728398896,"{""status"":{""zwave_signal"":null}}"
1506728399442,"{""status"":{""battery"":100}}"
1506729896693,"{""status"":{""room_temp"":81}}"
1506733202411,"{""status"":{""room_temp"":81}}"
1506733203177,"{""status"":{""operating_state"":""Off""}}"
1506736813856,"{""status"":{""zwave_signal"":0}}"
1506736814364,"{""status"":{""zwave_signal"":null}}"
1506736814890,"{""status"":{""operating_state"":""Off""}}"
1506737108885,"{""status"":{""room_temp"":80}}"
1506740414737,"{""status"":{""room_temp"":80}}"
1506740415191,"{""status"":{""operating_state"":""Off""}}"
1506743735693,"{""status"":{""room_temp"":79}}"
1506744020384,"{""status"":{""room_temp"":79}}"
1506744021127,"{""status"":{""operating_state"":""Off""}}"
1506747626082,"{""status"":{""room_temp"":79}}"
1506747627179,"{""status"":{""operating_state"":""Off""}}"
1506751232311,"{""status"":{""room_temp"":79}}"
1506751233167,"{""status"":{""operating_state"":""Off""}}"
1506751970662,"{""status"":{""room_temp"":78}}"
1506754838680,"{""status"":{""room_temp"":78}}"
