created_date_time,content
1541210230124,"{""status"":{""cooling_setpoint"":72,""source"":""rule""}}"
1541210266793,"{""status"":{""cooling_setpoint"":78,""source"":""physical"",""hold_until"":""2018-11-03T05:57:46.783Z""}}"
1541210300980,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-03T05:58:20.973Z""}}"
1541210334481,"{""status"":{""room_temp"":83}}"
1541210370015,"{""status"":{""heating_setpoint"":60,""source"":""physical"",""hold_until"":""2018-11-03T05:59:30.001Z""}}"
1541210374393,"{""status"":{""cooling_setpoint"":66,""source"":""physical"",""hold_until"":""2018-11-03T05:59:34.381Z""}}"
1541210381816,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (cooling set-point) 66 is below  <Lowest_cool_set-point> 72 <Adjusted-Settings>  (cooling set-point) 72""]}}"
1541210384640,"{""status"":{""cooling_setpoint"":72,""source"":""rule""}}"
1541210394871,"{""status"":{""heating_setpoint"":54,""source"":""physical"",""hold_until"":""2018-11-03T05:59:54.860Z""}}"
1541210397737,"{""status"":{""cooling_setpoint"":67,""source"":""physical"",""hold_until"":""2018-11-03T05:59:57.728Z""}}"
1541210401923,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (cooling set-point) 67 is below  <Lowest_cool_set-point> 72 <Adjusted-Settings>  (cooling set-point) 72""]}}"
1541210404748,"{""status"":{""cooling_setpoint"":72,""source"":""rule""}}"
1541210407891,"{""status"":{""heating_setpoint"":83,""source"":""physical"",""hold_until"":""2018-11-03T06:00:07.879Z""}}"
1541210408906,"{""status"":{""cooling_setpoint"":86,""source"":""physical"",""hold_until"":""2018-11-03T06:00:08.898Z""}}"
1541210434386,"{""status"":{""room_temp"":84}}"
1541210527172,"{""status"":{""room_temp"":85}}"
1541210545550,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:02:25.540Z""}}"
1541210552309,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (heating set-point) 83 is above  <Highest_heat_set-point> 81 <Adjusted-Settings>  (heating set-point) 81""]}}"
1541210555126,"{""status"":{""heating_setpoint"":81,""source"":""rule""}}"
1541210564678,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-03T06:02:44.670Z""}}"
1541210622565,"{""status"":{""heating_setpoint"":90,""source"":""physical"",""hold_until"":""2018-11-03T06:03:42.557Z""}}"
1541210623618,"{""status"":{""cooling_setpoint"":93,""source"":""physical"",""hold_until"":""2018-11-03T06:03:43.607Z""}}"
1541210748741,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:05:48.733Z""}}"
1541210752655,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (heating set-point) 90 is above  <Highest_heat_set-point> 81 <Adjusted-Settings>  (heating set-point) 81""]}}"
1541210755513,"{""status"":{""heating_setpoint"":81,""source"":""rule""}}"
1541210778488,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-03T06:06:18.477Z""}}"
1541210780702,"{""status"":{""heating_setpoint"":82,""source"":""physical"",""hold_until"":""2018-11-03T06:06:20.694Z""}}"
1541210800363,"{""status"":{""heating_setpoint"":90,""source"":""physical"",""hold_until"":""2018-11-03T06:06:40.354Z""}}"
1541210824016,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-11-03T06:07:04.009Z""}}"
1541210832787,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (heating set-point) 90 is above  <Highest_heat_set-point> 81 <Adjusted-Settings>  (heating set-point) 81""]}}"
1541210834163,"{""status"":{""heating_setpoint"":81,""source"":""rule""}}"
1541210850682,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-03T06:07:30.675Z""}}"
1541210856309,"{""status"":{""heating_setpoint"":90,""source"":""physical"",""hold_until"":""2018-11-03T06:07:36.301Z""}}"
1541210873100,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:07:53.091Z""}}"
1541210882886,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (heating set-point) 90 is above  <Highest_heat_set-point> 81 <Adjusted-Settings>  (heating set-point) 81""]}}"
1541210885746,"{""status"":{""heating_setpoint"":81,""source"":""rule""}}"
1541210945618,"{""status"":{""heating_setpoint"":90,""source"":""physical"",""hold_until"":""2018-11-03T06:09:05.610Z""}}"
1541210953009,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (heating set-point) 90 is above  <Highest_heat_set-point> 81 <Adjusted-Settings>  (heating set-point) 81""]}}"
1541210955872,"{""status"":{""heating_setpoint"":81,""source"":""rule""}}"
1541210966088,"{""status"":{""heating_setpoint"":57,""source"":""physical"",""hold_until"":""2018-11-03T06:09:26.078Z""}}"
1541210967137,"{""status"":{""cooling_setpoint"":60,""source"":""physical"",""hold_until"":""2018-11-03T06:09:27.126Z""}}"
1541210970706,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:09:30.696Z""}}"
1541210980960,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-11-03T06:09:40.951Z""}}"
1541210983107,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (cooling set-point) 60 is below  <Lowest_cool_set-point> 72 <Adjusted-Settings>  (cooling set-point) 72""]}}"
1541210985939,"{""status"":{""cooling_setpoint"":72,""source"":""rule""}}"
1541210989110,"{""status"":{""cooling_setpoint"":68,""source"":""physical"",""hold_until"":""2018-11-03T06:09:49.076Z""}}"
1541210993165,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (cooling set-point) 68 is below  <Lowest_cool_set-point> 72 <Adjusted-Settings>  (cooling set-point) 72""]}}"
1541210996021,"{""status"":{""cooling_setpoint"":72,""source"":""rule""}}"
1541211000064,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:10:00.055Z""}}"
1541211089478,"{""status"":{""cooling_setpoint"":67,""source"":""physical"",""hold_until"":""2018-11-03T06:11:29.461Z""}}"
1541211487125,"{""status"":{""room_temp"":84}}"
1541211542377,"{""status"":{""heating_setpoint"":65,""source"":""physical"",""hold_until"":""2018-11-03T06:19:02.368Z""}}"
1541211543380,"{""status"":{""cooling_setpoint"":68,""source"":""physical"",""hold_until"":""2018-11-03T06:19:03.373Z""}}"
1541211553947,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:19:13.938Z""}}"
1541211590469,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211593342,"{""status"":{""heating_setpoint"":57,""source"":""rule""}}"
1541211600527,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211610588,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211620653,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211630690,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211640715,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211650739,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211660764,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211660781,"{""status"":{""heating_setpoint"":66,""source"":""physical"",""hold_until"":""2018-11-03T06:21:00.773Z""}}"
1541211663867,"{""status"":{""cooling_setpoint"":69,""source"":""physical"",""hold_until"":""2018-11-03T06:21:03.861Z""}}"
1541211670812,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211672263,"{""status"":{""heating_setpoint"":57,""source"":""rule""}}"
1541211776287,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211777737,"{""status"":{""mode"":""heat"",""source"":""rule""}}"
1541211796876,"{""status"":{""heating_setpoint"":62,""source"":""physical"",""hold_until"":""2018-11-03T06:23:16.860Z""}}"
1541211815707,"{""status"":{""heating_setpoint"":50,""source"":""physical"",""hold_until"":""2018-11-03T06:23:35.698Z""}}"
1541211816470,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211816776,"{""status"":{""heating_setpoint"":57,""source"":""rule""}}"
1541211839936,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:23:59.926Z""}}"
1541211846571,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211849482,"{""status"":{""mode"":""heat"",""source"":""rule""}}"
1541211866387,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:24:26.369Z""}}"
1541211866656,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211866855,"{""status"":{""mode"":""heat"",""source"":""rule""}}"
1541211879613,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:24:39.605Z""}}"
1541211886743,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211888058,"{""status"":{""heating_setpoint"":50,""source"":""physical"",""hold_until"":""2018-11-03T06:24:48.045Z""}}"
1541211896829,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211898215,"{""status"":{""mode"":""heat"",""source"":""rule""}}"
1541211898305,"{""status"":{""heating_setpoint"":57,""source"":""rule""}}"
1541211908248,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-11-03T06:25:08.239Z""}}"
1541211912785,"{""status"":{""heating_setpoint"":50,""source"":""physical"",""hold_until"":""2018-11-03T06:25:12.777Z""}}"
1541211916942,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 55 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541211918399,"{""status"":{""mode"":""heat"",""source"":""rule""}}"
1541211918506,"{""status"":{""heating_setpoint"":57,""source"":""rule""}}"
1541211932100,"{""status"":{""heating_setpoint"":64,""source"":""physical"",""hold_until"":""2018-11-03T06:25:32.088Z""}}"
1541211950891,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-11-03T06:25:50.881Z""}}"
1541212059008,"{""status"":{""room_temp"":85}}"
1541212071528,"{""status"":{""cooling_setpoint"":98,""source"":""physical"",""hold_until"":""2018-11-03T06:27:51.518Z""}}"
1541212110862,"{""notification"":{""message"":[""[HeatPreventionRule]"",""{ Rule broke }  (room temperature) 100 is above  <Heat_prevention_temperature> 92 <Adjusted-Settings>  (cooling set-point) 92 (mode) COOL""]}}"
1541212113715,"{""status"":{""mode"":""cool"",""source"":""rule""}}"
1541212115280,"{""status"":{""cooling_setpoint"":92,""source"":""rule""}}"
1541212132070,"{""status"":{""cooling_setpoint"":80,""source"":""physical"",""hold_until"":""2018-11-03T06:28:52.062Z""}}"
1541212146847,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-11-03T06:29:06.838Z""}}"
1541212157032,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:29:17.023Z""}}"
1541212161000,"{""notification"":{""message"":[""[HeatPreventionRule]"",""{ Rule broke }  (room temperature) 100 is above  <Heat_prevention_temperature> 92 <Adjusted-Settings>  (cooling set-point) 92 (mode) COOL""]}}"
1541212162547,"{""status"":{""mode"":""cool"",""source"":""rule""}}"
1541212162646,"{""status"":{""cooling_setpoint"":92,""source"":""rule""}}"
1541212172477,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:29:32.469Z""}}"
1541212181079,"{""notification"":{""message"":[""[HeatPreventionRule]"",""{ Rule broke }  (room temperature) 100 is above  <Heat_prevention_temperature> 92 <Adjusted-Settings>  (cooling set-point) 92 (mode) COOL""]}}"
1541212182480,"{""status"":{""mode"":""cool"",""source"":""rule""}}"
1541212327716,"{""status"":{""heating_setpoint"":57,""source"":""physical"",""hold_until"":""2018-11-03T06:32:07.705Z""}}"
1541212328760,"{""status"":{""cooling_setpoint"":60,""source"":""physical"",""hold_until"":""2018-11-03T06:32:08.754Z""}}"
1541212341316,"{""status"":{""room_temp"":86}}"
1541212345177,"{""notification"":{""message"":[""[ResidentRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212345 (cooling set-point) 60 is below  <Lowest_cool_set-point> 65 <Adjusted-Settings>  (cooling set-point) 65""]}}"
1541212347995,"{""status"":{""cooling_setpoint"":65,""source"":""rule""}}"
1541212361656,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-11-03T06:32:41.647Z""}}"
1541212364589,"{""status"":{""cooling_setpoint"":60,""source"":""physical"",""hold_until"":""2018-11-03T06:32:44.582Z""}}"
1541212385237,"{""notification"":{""message"":[""[ResidentRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212385 (cooling set-point) 60 is below  <Lowest_cool_set-point> 65 <Adjusted-Settings>  (cooling set-point) 65""]}}"
1541212388116,"{""status"":{""cooling_setpoint"":65,""source"":""rule""}}"
1541212403258,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:33:23.248Z""}}"
1541212405499,"{""status"":{""cooling_setpoint"":60,""source"":""physical"",""hold_until"":""2018-11-03T06:33:25.492Z""}}"
1541212425308,"{""notification"":{""message"":[""[ResidentRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212425 (cooling set-point) 60 is below  <Lowest_cool_set-point> 65 <Adjusted-Settings>  (cooling set-point) 65""]}}"
1541212426627,"{""status"":{""cooling_setpoint"":65,""source"":""rule""}}"
1541212445496,"{""status"":{""heating_setpoint"":84,""source"":""physical"",""hold_until"":""2018-11-03T06:34:05.486Z""}}"
1541212446525,"{""status"":{""cooling_setpoint"":87,""source"":""physical"",""hold_until"":""2018-11-03T06:34:06.516Z""}}"
1541212465367,"{""notification"":{""message"":[""[ResidentRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212465 <Highest_heat_set-point> 84 is above  <Highest_heat_set-point> 75 <Adjusted-Settings>  (heating set-point) 75""]}}"
1541212466745,"{""status"":{""heating_setpoint"":75,""source"":""rule""}}"
1541212472403,"{""status"":{""heating_setpoint"":83,""source"":""physical"",""hold_until"":""2018-11-03T06:34:32.397Z""}}"
1541212475649,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-03T06:34:35.640Z""}}"
1541212495415,"{""notification"":{""message"":[""[ResidentRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212495 <Highest_heat_set-point> 83 is above  <Highest_heat_set-point> 75 <Adjusted-Settings>  (heating set-point) 75""]}}"
1541212496820,"{""status"":{""heating_setpoint"":75,""source"":""rule""}}"
1541212503133,"{""status"":{""heating_setpoint"":83,""source"":""physical"",""hold_until"":""2018-11-03T06:35:03.126Z""}}"
1541212506322,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:35:06.314Z""}}"
1541212525490,"{""notification"":{""message"":[""[ResidentRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212525 <Highest_heat_set-point> 83 is above  <Highest_heat_set-point> 75 <Adjusted-Settings>  (heating set-point) 75""]}}"
1541212528293,"{""status"":{""heating_setpoint"":75,""source"":""rule""}}"
1541212580065,"{""status"":{""room_temp"":87}}"
1541212602528,"{""notification"":{""message"":[""[VacantPropertyRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212602 (cooling set-point) 87 is not equal to  (absolute cooling set-point) 74 <Adjusted-Settings>  (cooling set-point) 74"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212602 (heating set-point) 75 is not equal to  (absolute heating set-point) 64 <Adjusted-Settings>  (heating set-point) 64""]}}"
1541212606972,"{""status"":{""cooling_setpoint"":74,""source"":""rule""}}"
1541212607020,"{""status"":{""heating_setpoint"":64,""source"":""rule""}}"
1541212612147,"{""status"":{""mode"":""auto"",""source"":""rule""}}"
1541212619348,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:36:59.340Z""}}"
1541212679591,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-03T06:37:59.583Z""}}"
1541212708129,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:38:28.122Z""}}"
1541212762372,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:39:22.363Z""}}"
1541212863382,"{""status"":{""heating_setpoint"":62,""source"":""physical"",""hold_until"":""2018-11-03T06:41:03.375Z""}}"
1541212882960,"{""notification"":{""message"":[""[VacantPropertyRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541212883 (heating set-point) 62 is not equal to  (absolute heating set-point) 64 <Adjusted-Settings>  (heating set-point) 64""]}}"
1541212885526,"{""status"":{""mode"":""auto"",""source"":""rule""}}"
1541212885677,"{""status"":{""heating_setpoint"":64,""source"":""rule""}}"
1541212938749,"{""status"":{""room_temp"":86}}"
1541213129755,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-03T06:45:29.748Z""}}"
1541213139918,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-03T06:45:39.911Z""}}"
1541213154943,"{""status"":{""mode"":""cool"",""source"":""physical"",""hold_until"":""2018-11-03T06:45:54.937Z""}}"
1541213212793,"{""status"":{""room_temp"":87}}"
1541213296091,"{""status"":{""heating_setpoint"":62,""source"":""physical"",""hold_until"":""2018-11-03T06:48:16.085Z""}}"
1541213297134,"{""status"":{""cooling_setpoint"":65,""source"":""physical"",""hold_until"":""2018-11-03T06:48:17.126Z""}}"
1541213329058,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-11-03T06:48:49.051Z""}}"
1541213332547,"{""notification"":{""message"":[""[ACRangeRule]"",""{ Rule broke }  (cooling set-point) 65 is below  <Lowest_cool_set-point> 72 <Adjusted-Settings>  (cooling set-point) 72""]}}"
1541213335355,"{""status"":{""cooling_setpoint"":72,""source"":""rule""}}"
1541213370630,"{""status"":{""room_temp"":88}}"
1541213434247,"{""status"":{""heating_setpoint"":48,""source"":""physical"",""hold_until"":""2018-11-03T06:50:34.240Z""}}"
1541213442704,"{""notification"":{""message"":[""[FrostPreventionRule]"",""{ Rule broke }  (room temperature) 50 is below  <Frost_prevention_temperature> 57 <Adjusted-Settings>  (heating set-point) 57 (mode) HEAT""]}}"
1541213445265,"{""status"":{""mode"":""heat"",""source"":""rule""}}"
1541213445368,"{""status"":{""heating_setpoint"":57,""source"":""rule""}}"
1541346269750,"{""status"":{""room_temp"":68}}"
1541346269901,"{""status"":{""operating_state"":""Off""}}"
1541346270074,"{""status"":{""cooling_setpoint"":70,""source"":""schedule"",""schedule_id"":""817210af-1e26-4ffa-be42-94e705645a4a""}}"
1541346270145,"{""status"":{""heating_setpoint"":67,""source"":""schedule"",""schedule_id"":""817210af-1e26-4ffa-be42-94e705645a4a""}}"
1541441785418,"{""notification"":{""message"":[""[VacantPropertyRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541441785 (cooling set-point) 75 is not equal to  (absolute cooling set-point) 74 <Adjusted-Settings>  (cooling set-point) 74"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541441785 (heating set-point) 58 is not equal to  (absolute heating set-point) 64 <Adjusted-Settings>  (heating set-point) 64""]}}"
1541441788342,"{""status"":{""mode"":""auto"",""source"":""rule""}}"
1541441789850,"{""status"":{""cooling_setpoint"":74,""source"":""rule""}}"
1541441789923,"{""status"":{""heating_setpoint"":64,""source"":""rule""}}"
1541441806848,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-05T22:16:46.839Z""}}"
1541441818456,"{""status"":{""room_temp"":76}}"
1541441987076,"{""status"":{""room_temp"":77}}"
1541443983554,"{""status"":{""room_temp"":78}}"
1541444448095,"{""status"":{""room_temp"":78}}"
1541444448300,"{""status"":{""operating_state"":""Off""}}"
1541452636140,"{""status"":{""room_temp"":81}}"
1541452636222,"{""status"":{""operating_state"":""Off""}}"
1541452689256,"{""status"":{""heating_setpoint"":60,""source"":""physical"",""hold_until"":""2018-11-06T01:18:09.243Z""}}"
1541452704591,"{""notification"":{""message"":[""[VacantPropertyRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541452705 (heating set-point) 60 is not equal to  (absolute heating set-point) 64 <Adjusted-Settings>  (heating set-point) 64""]}}"
1541452706039,"{""status"":{""mode"":""auto"",""source"":""rule""}}"
1541452706132,"{""status"":{""heating_setpoint"":64,""source"":""rule""}}"
1541452771645,"{""status"":{""mode"":""off"",""source"":""physical"",""hold_until"":""2018-11-06T01:19:31.634Z""}}"
1541452846871,"{""status"":{""room_temp"":82}}"
1541453539840,"{""status"":{""room_temp"":81}}"
1541455066784,"{""status"":{""room_temp"":80}}"
1541455327140,"{""status"":{""room_temp"":80}}"
1541455327198,"{""status"":{""operating_state"":""Off""}}"
1541455519708,"{""status"":{""room_temp"":79}}"
1541456419712,"{""status"":{""room_temp"":80}}"
1541457123237,"{""status"":{""room_temp"":79}}"
1541466682346,"{""status"":{""room_temp"":78}}"
1541466682519,"{""status"":{""operating_state"":""Off""}}"
1541468479695,"{""status"":{""room_temp"":77}}"
1541469644360,"{""status"":{""room_temp"":77}}"
1541469644517,"{""status"":{""operating_state"":""Off""}}"
1541473889470,"{""status"":{""room_temp"":78}}"
1541473889641,"{""status"":{""operating_state"":""Off""}}"
1541485203201,"{""status"":{""room_temp"":77}}"
1541485203398,"{""status"":{""operating_state"":""Off""}}"
1541487834017,"{""status"":{""room_temp"":77}}"
1541487834196,"{""status"":{""operating_state"":""Off""}}"
1541522686846,"{""status"":{""room_temp"":71}}"
1541522686919,"{""status"":{""operating_state"":""Off""}}"
1541522788312,"{""notification"":{""message"":[""[VacantPropertyRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541522788 (mode) OFF is not equal to AUTO""]}}"
1541522789709,"{""status"":{""mode"":""auto"",""source"":""rule""}}"
1541522805524,"{""status"":{""heating_setpoint"":61,""source"":""physical"",""hold_until"":""2018-11-06T20:46:45.505Z""}}"
1541522848373,"{""notification"":{""message"":[""[VacantPropertyRule]"",""{ Rule broke }  (Manual override duration seconds) 15 expired @ 1541522848 (heating set-point) 61 is not equal to  (absolute heating set-point) 64 <Adjusted-Settings>  (heating set-point) 64""]}}"
1541522849967,"{""status"":{""heating_setpoint"":64,""source"":""rule""}}"
1541522905931,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-11-06T20:48:25.922Z""}}"
