created_date_time,content
1538679695364,"{""status"":{""operating_state"":""Off""}}"
1538683296704,"{""status"":{""room_temp"":64}}"
1538683296812,"{""status"":{""operating_state"":""Off""}}"
1538686898830,"{""status"":{""room_temp"":64}}"
1538686899031,"{""status"":{""operating_state"":""Off""}}"
1538690500672,"{""status"":{""room_temp"":64}}"
1538690500772,"{""status"":{""operating_state"":""Off""}}"
1538694102682,"{""status"":{""room_temp"":64}}"
1538694102771,"{""status"":{""operating_state"":""Off""}}"
1538697704668,"{""status"":{""room_temp"":64}}"
1538697704758,"{""status"":{""operating_state"":""Off""}}"
1538701306884,"{""status"":{""room_temp"":64}}"
1538701306993,"{""status"":{""operating_state"":""Off""}}"
1538703703977,"{""status"":{""room_temp"":65}}"
1538704908992,"{""status"":{""room_temp"":65}}"
1538704909102,"{""status"":{""operating_state"":""Off""}}"
1538705684235,"{""status"":{""room_temp"":66}}"
1538708511013,"{""status"":{""room_temp"":66}}"
1538708511113,"{""status"":{""operating_state"":""Off""}}"
1538712113240,"{""status"":{""room_temp"":66}}"
1538712113333,"{""status"":{""operating_state"":""Off""}}"
1538715715003,"{""status"":{""room_temp"":66}}"
1538715715106,"{""status"":{""operating_state"":""Off""}}"
1538719317132,"{""status"":{""room_temp"":66}}"
1538719317241,"{""status"":{""operating_state"":""Off""}}"
1538722919094,"{""status"":{""room_temp"":66}}"
1538722919198,"{""status"":{""operating_state"":""Off""}}"
1538723667605,"{""status"":{""room_temp"":65}}"
1538726414070,"{""status"":{""room_temp"":65}}"
1538726414179,"{""status"":{""operating_state"":""Off""}}"
1538730016417,"{""status"":{""room_temp"":65}}"
1538730016506,"{""status"":{""operating_state"":""Off""}}"
1538731527550,"{""status"":{""room_temp"":64}}"
1538733618322,"{""status"":{""room_temp"":64}}"
1538733618434,"{""status"":{""operating_state"":""Off""}}"
1538737220333,"{""status"":{""room_temp"":64}}"
1538737220431,"{""status"":{""operating_state"":""Off""}}"
1538740822379,"{""status"":{""room_temp"":64}}"
1538740822469,"{""status"":{""operating_state"":""Off""}}"
1538742447463,"{""status"":{""room_temp"":63}}"
1538744424352,"{""status"":{""room_temp"":63}}"
1538744424452,"{""status"":{""operating_state"":""Off""}}"
1538748026788,"{""status"":{""room_temp"":63}}"
1538748026896,"{""status"":{""operating_state"":""Off""}}"
1538751043472,"{""status"":{""room_temp"":64}}"
1538751628665,"{""status"":{""room_temp"":64}}"
1538751628930,"{""status"":{""operating_state"":""Off""}}"
1538752123806,"{""status"":{""room_temp"":65}}"
1538755230762,"{""status"":{""room_temp"":65}}"
1538755230869,"{""status"":{""operating_state"":""Off""}}"
1538755268143,"{""status"":{""room_temp"":66}}"
1538758832738,"{""status"":{""room_temp"":66}}"
1538758832840,"{""status"":{""operating_state"":""Off""}}"
1538760550920,"{""status"":{""battery"":100}}"
1538762434599,"{""status"":{""room_temp"":66}}"
1538762434708,"{""status"":{""operating_state"":""Off""}}"
1538766036434,"{""status"":{""room_temp"":66}}"
1538766036523,"{""status"":{""operating_state"":""Off""}}"
1538768411011,"{""status"":{""room_temp"":65}}"
1538769638559,"{""status"":{""room_temp"":65}}"
1538769638668,"{""status"":{""operating_state"":""Off""}}"
1538773214147,"{""status"":{""room_temp"":65}}"
1538773214257,"{""status"":{""operating_state"":""Off""}}"
1538776816291,"{""status"":{""room_temp"":65}}"
1538776816383,"{""status"":{""operating_state"":""Off""}}"
1538780418099,"{""status"":{""room_temp"":65}}"
1538780418269,"{""status"":{""operating_state"":""Off""}}"
1538784020793,"{""status"":{""room_temp"":65}}"
1538784020893,"{""status"":{""operating_state"":""Off""}}"
1538787623107,"{""status"":{""room_temp"":65}}"
1538787623212,"{""status"":{""operating_state"":""Off""}}"
1538790659563,"{""status"":{""room_temp"":66}}"
1538791224912,"{""status"":{""room_temp"":66}}"
1538791225024,"{""status"":{""operating_state"":""Off""}}"
1538793043479,"{""status"":{""room_temp"":67}}"
1538794826918,"{""status"":{""room_temp"":67}}"
1538794827179,"{""status"":{""operating_state"":""Off""}}"
1538795323389,"{""status"":{""room_temp"":68}}"
1538796283377,"{""status"":{""room_temp"":69}}"
1538798429076,"{""status"":{""room_temp"":69}}"
1538798429176,"{""status"":{""operating_state"":""Off""}}"
1538801563056,"{""status"":{""room_temp"":68}}"
